0.000000000000000000e+00,0.000000000000000000e+00,4.737166253422749268e-04,2.982239323633520400e-03,7.787674461763839043e-04,3.370548266060437691e-03,-8.237846989794218866e-02,-8.270890826203364243e-02,-8.295553394232728361e-02,-2.269729494209646314e-01,-2.266819832627729736e-01,-2.262734909846240150e-01,-4.167810982607330628e-01,-4.162452851734918524e-01,-3.880386815030648640e-01,0.000000000000000000e+00,0.000000000000000000e+00,-4.530119735957390675e-02,4.896238065519317034e-02,-1.252539658988162941e-01,1.284133205757178875e-01
0.000000000000000000e+00,0.000000000000000000e+00,-8.237846989794218866e-02,-8.379482802509226336e-02,-2.269729494209646314e-01,-2.264445834950822023e-01,-4.737166253422749268e-04,-5.555999274739428090e-02,5.414882084514405919e-02,-7.787674461763839043e-04,-9.706741934755067081e-02,9.075650100332512127e-02,-9.108083998179709786e-04,-1.273057207978374739e-01,1.030995554044593365e-01,0.000000000000000000e+00,0.000000000000000000e+00,-6.880580083071652364e-02,-6.806726258425691012e-02,-1.892848918276499870e-01,-1.865436385637232464e-01
0.000000000000000000e+00,0.000000000000000000e+00,-3.867700581758085066e-02,-3.963210202489307610e-02,-5.727559480392842295e-02,-5.245124218137189875e-02,-3.867700581758085066e-02,-1.964100507764450498e-02,-2.047158370007416683e-02,-5.727559480392842295e-02,-3.929691708381012616e-02,-3.950723218992911040e-02,-6.626625415880396663e-02,-5.706039462331520540e-02,-4.731102961958603970e-02,0.000000000000000000e+00,0.000000000000000000e+00,-3.867700581758085066e-02,-3.963210202489307610e-02,-5.727559480392842295e-02,-5.245124218137189875e-02
4.737166253422749268e-04,2.982239323633520400e-03,7.787674461763839043e-04,3.370548266060437691e-03,9.108083998179709786e-04,3.466287741145491954e-03,-8.270890826203364243e-02,-8.295553394232728361e-02,-8.379482802509226336e-02,-2.266819832627729736e-01,-2.262734909846240150e-01,-2.264445834950822023e-01,-4.162452851734918524e-01,-3.880386815030648640e-01,-3.879503688089480651e-01,3.500606763533394570e-04,9.609086335283237778e-04,-4.497556575783984850e-02,4.999997647684906177e-02,-1.249665789028303609e-01,1.294611173523480541e-01
-8.237846989794218866e-02,-8.379482802509226336e-02,-2.269729494209646314e-01,-2.264445834950822023e-01,-4.167810982607330628e-01,-3.879503688089480651e-01,-5.555999274739428090e-02,5.414882084514405919e-02,-2.982239323633520400e-03,-9.706741934755067081e-02,9.075650100332512127e-02,-3.370548266060437691e-03,-1.273057207978374739e-01,1.030995554044593365e-01,-3.466287741145491954e-03,-9.963711034303870950e-02,-9.905953798183257664e-02,-2.424541274540394364e-01,-2.386135736898674642e-01,-4.169535203524982192e-01,-3.800570427726813749e-01
-3.867700581758085066e-02,-3.963210202489307610e-02,-5.727559480392842295e-02,-5.245124218137189875e-02,-6.626625415880396663e-02,-5.466453736205997838e-02,-1.964100507764450498e-02,-2.047158370007416683e-02,-3.963210202489307610e-02,-3.929691708381012616e-02,-3.950723218992911040e-02,-5.245124218137189875e-02,-5.706039462331520540e-02,-4.731102961958603970e-02,-5.466453736205997838e-02,-1.964100507764450498e-02,-2.047158370007416683e-02,-3.929691708381012616e-02,-3.950723218992911040e-02,-5.706039462331520540e-02,-4.731102961958603970e-02
