-3.1754000276e-04
1.0758641090e-02
-3.1757753516e-03
-8.6719807228e-05
6.7763936428e-03
-2.4438275261e-03
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
-7.0641150945e-05
5.0902374931e-03
2.6544652990e-03
-2.7063694874e-04
8.5112026433e-03
5.6658660074e-03
-3.4865707294e-04
1.0470799253e-02
1.8230787788e-03
