0,0.467,0.423
1,1.744,0.423
2,2.199,1.577
3,0.589,1.577
4,2.679,0.423
5,3.955,0.423
6,4.988,1.577
7,3.378,1.577
8,0.679,2.423
9,2.533,2.423
10,2.988,3.577
11,0.801,3.577
12,3.890,2.423
13,5.744,2.423
14,6.777,3.577
15,4.589,3.577
