1.1946834318e+02
-3.1109075979e+00
7.0196608738e+00
5.2380767479e+02
-1.9700747864e+01
2.3347078309e+01
7.0924077913e+01
-6.3971733749e+00
2.6777819974e+00
1.5893729826e+01
4.4729091286e+00
-1.0689815076e+01
-5.9627535999e+01
2.9865486033e+00
-4.7860306337e+00
-5.2598047475e+02
5.7240151481e+00
-1.0873885575e+01
-1.6771127891e+02
1.1474808376e+00
-1.5407577550e+00
2.3225463946e+01
1.8424764327e+00
3.9139464397e+00
