0.0000000000e+00, 0.0000000000e+00
3.1727107878e+04, 2.7276835043e-04
3.1970483828e+04, 2.7512499082e-04
3.3652723770e+04, 2.9413167994e-04
3.4010670505e+04, 2.9878006791e-04
3.4068551295e+04, 2.9961776318e-04
3.4246046801e+04, 3.0219771415e-04
3.4246046801e+04, 3.0219771415e-04
3.5286442882e+04, 3.1732856380e-04
3.5286442882e+04, 3.1732856380e-04
3.5768912513e+04, 3.2434640482e-04
3.8873423627e+04, 3.6957246284e-04
3.9293117622e+04, 3.7568651094e-04
3.9293117622e+04, 3.7568651094e-04
4.1103836028e+04, 4.0209997264e-04
4.5201028046e+04, 4.6201525558e-04
4.5955239785e+04, 4.7328603181e-04
4.5955239785e+04, 4.7328603181e-04
4.6029134316e+04, 4.7439042139e-04
4.6161077243e+04, 4.7640202431e-04
4.6280301797e+04, 4.7832544385e-04
4.6280301797e+04, 4.7832544385e-04
4.6301987785e+04, 4.7867532906e-04
4.6336226986e+04, 4.7925185663e-04
4.6398980184e+04, 4.8037044619e-04
4.6498523942e+04, 4.8214490846e-04
4.6498523942e+04, 4.8214490846e-04
4.6600114761e+04, 4.8406732651e-04
4.6600114761e+04, 4.8406732651e-04
4.6928706405e+04, 4.9028754276e-04
4.7020691733e+04, 4.9210939106e-04
4.7122486640e+04, 4.9412757334e-04
4.7122486640e+04, 4.9412757334e-04
4.7407675271e+04, 4.9978567782e-04
4.7469023356e+04, 5.0105376503e-04
4.7526632200e+04, 5.0228404516e-04
4.7526632200e+04, 5.0228404516e-04
4.8082999141e+04, 5.1419072993e-04
4.8194236836e+04, 5.1672077107e-04
4.8194236836e+04, 5.1672077107e-04
4.8594637202e+04, 5.2583737104e-04
4.8600323214e+04, 5.2597404348e-04
4.8767760688e+04, 5.3018748120e-04
4.8767760688e+04, 5.3018748120e-04
4.8824973641e+04, 5.3162818834e-04
4.9023285614e+04, 5.3666113706e-04
4.9243205423e+04, 5.4229084606e-04
4.9289798242e+04, 5.4357600947e-04
4.9289798242e+04, 5.4357600947e-04
4.9598145989e+04, 5.5213113304e-04
4.9598145989e+04, 5.5213113304e-04
5.0017119523e+04, 5.6388176649e-04
5.0017119523e+04, 5.6388176649e-04
5.0234128744e+04, 5.7000463088e-04
5.0234128744e+04, 5.7000463088e-04
5.0416070443e+04, 5.7530692489e-04
5.0444368926e+04, 5.7613883487e-04
5.0582477221e+04, 5.8019893723e-04
5.0696767665e+04, 5.8373139488e-04
5.0696767665e+04, 5.8373139488e-04
5.0845197591e+04, 5.8832690248e-04
5.0918332767e+04, 5.9070484493e-04
5.0996460771e+04, 5.9338337753e-04
5.1047152933e+04, 5.9512159037e-04
5.1879779230e+04, 6.2539809403e-04
5.1893160410e+04, 6.2588479993e-04
5.2442809715e+04, 6.4609209945e-04
5.2442809715e+04, 6.4609209945e-04
5.2518756518e+04, 6.4890889808e-04
5.2518756518e+04, 6.4890889808e-04
5.2518756518e+04, 6.4890889808e-04
5.2518756519e+04, 6.4890889809e-04
5.2525411392e+04, 6.4915685048e-04
5.2525411392e+04, 6.4915685048e-04
5.2565319628e+04, 6.5064504009e-04
5.2565319628e+04, 6.5064504009e-04
5.2665687466e+04, 6.5440589882e-04
5.3147566731e+04, 6.7321704318e-04
5.3174097827e+04, 6.7432644296e-04
5.3232329722e+04, 6.7676539929e-04
5.3253152536e+04, 6.7764535434e-04
5.3253152536e+04, 6.7764535434e-04
5.3946178462e+04, 7.0695974590e-04
5.3946178462e+04, 7.0695974590e-04
5.4157891196e+04, 7.1591954141e-04
5.4299668332e+04, 7.2192771261e-04
5.4371120262e+04, 7.2498535445e-04
5.4371120262e+04, 7.2498535445e-04
5.4503167147e+04, 7.3064420101e-04
5.4554976237e+04, 7.3286662785e-04
5.4554976237e+04, 7.3286662785e-04
5.4763004167e+04, 7.4180242472e-04
5.5045457292e+04, 7.5458467327e-04
5.5045457292e+04, 7.5458467327e-04
5.5045457292e+04, 7.5458467327e-04
5.5045457292e+04, 7.5458467327e-04
5.5208961920e+04, 7.6203469745e-04
5.5208961920e+04, 7.6203469745e-04
5.5385491307e+04, 7.7015643299e-04
5.5385491307e+04, 7.7015643299e-04
5.5385491307e+04, 7.7015643299e-04
5.5385491307e+04, 7.7015643299e-04
5.5472796928e+04, 7.7420754708e-04
5.5682935538e+04, 7.8396359770e-04
5.5682935538e+04, 7.8396359770e-04
5.5753195521e+04, 7.8722787521e-04
5.5754059382e+04, 7.8726886701e-04
5.5772438830e+04, 7.8814115402e-04
5.5817740375e+04, 7.9031391512e-04
5.5817740375e+04, 7.9031391512e-04
5.5817740375e+04, 7.9031391512e-04
5.5817740375e+04, 7.9031391512e-04
5.5817740375e+04, 7.9031391512e-04
5.5859514569e+04, 7.9234308858e-04
5.5924975077e+04, 7.9552832199e-04
5.6056662132e+04, 8.0209968610e-04
5.6238420631e+04, 8.1149377624e-04
5.6238420631e+04, 8.1149377624e-04
5.6238420631e+04, 8.1149377624e-04
5.6301921556e+04, 8.1488804810e-04
5.6333694904e+04, 8.1659759853e-04
5.6415323591e+04, 8.2099095589e-04
5.6415323591e+04, 8.2099095589e-04
5.6440474664e+04, 8.2236736800e-04
5.6456194789e+04, 8.2323307281e-04
5.6501754621e+04, 8.2574626873e-04
5.6501754621e+04, 8.2574626873e-04
5.6525814279e+04, 8.2710943947e-04
5.6571325042e+04, 8.2968813230e-04
5.6650635320e+04, 8.3418219805e-04
5.6621373593e+04, 8.3252236659e-04
5.6621373593e+04, 8.3252236659e-04
5.6621373593e+04, 8.3252236659e-04
5.6621373594e+04, 8.3252236660e-04
5.6748757921e+04, 8.3974839301e-04
5.6748757921e+04, 8.3974839301e-04
5.6748795052e+04, 8.3975050025e-04
5.6781320959e+04, 8.4159657218e-04
5.6858626451e+04, 8.4601529122e-04
5.6858626451e+04, 8.4601529122e-04
5.6859135158e+04, 8.4604443093e-04
5.6897296317e+04, 8.4829832824e-04
5.6926144778e+04, 8.5003681124e-04
5.6926144778e+04, 8.5003681124e-04
5.7024953399e+04, 8.5599813150e-04
5.7024953399e+04, 8.5599813150e-04
5.7095532378e+04, 8.6033809830e-04
5.7095532378e+04, 8.6033809830e-04
5.7116190684e+04, 8.6161012024e-04
5.7247519469e+04, 8.6970165333e-04
5.7247519469e+04, 8.6970165333e-04
5.7271137671e+04, 8.7119169402e-04
5.7370698447e+04, 8.7774158788e-04
5.7370698447e+04, 8.7774158788e-04
5.7381604304e+04, 8.7845978432e-04
5.7622497924e+04, 8.9433045735e-04
5.7629066965e+04, 8.9476341423e-04
5.7629066965e+04, 8.9476341423e-04
5.7629066965e+04, 8.9476341423e-04
5.7629066965e+04, 8.9476341423e-04
5.7656905457e+04, 8.9660037973e-04
5.7656905457e+04, 8.9660037973e-04
5.7657275283e+04, 8.9662605214e-04
5.7691877233e+04, 8.9902804504e-04
5.7691877233e+04, 8.9902804504e-04
5.7707891427e+04, 9.0016169107e-04
5.7786987469e+04, 9.0576090622e-04
5.7786987469e+04, 9.0576090622e-04
5.7786987469e+04, 9.0576090622e-04
5.7786987469e+04, 9.0576090622e-04
5.7809007355e+04, 9.0731968588e-04
5.7809007355e+04, 9.0731968588e-04
5.7923118482e+04, 9.1541245649e-04
5.8236112815e+04, 9.3761342668e-04
5.8236112815e+04, 9.3761342668e-04
5.8471155659e+04, 9.5430117900e-04
5.8471155659e+04, 9.5430117900e-04
5.8613438409e+04, 9.6442361454e-04
5.8708591868e+04, 9.7146612772e-04
5.8708591868e+04, 9.7146612772e-04
5.8923278248e+04, 9.8785285225e-04
5.8933063268e+04, 9.8860608315e-04
5.9061818717e+04, 9.9874490795e-04
5.9061818717e+04, 9.9874490795e-04
5.9097270748e+04, 1.0016023188e-03
5.9121093949e+04, 1.0036037197e-03
5.9121291550e+04, 1.0036203220e-03
5.9128527228e+04, 1.0042283001e-03
5.9180460004e+04, 1.0086238047e-03
5.9277924443e+04, 1.0168738745e-03
5.9287724547e+04, 1.0177121143e-03
5.9287724547e+04, 1.0177121143e-03
5.9287724547e+04, 1.0177121143e-03
5.9287725260e+04, 1.0177121758e-03
5.9287725260e+04, 1.0177121758e-03
5.9429053736e+04, 1.0300088903e-03
5.9442498077e+04, 1.0312030887e-03
5.9490839427e+04, 1.0354981068e-03
5.9490839427e+04, 1.0354981068e-03
5.9493808460e+04, 1.0357663604e-03
5.9493808460e+04, 1.0357663604e-03
5.9518628367e+04, 1.0380287411e-03
5.9518628367e+04, 1.0380287411e-03
5.9518628367e+04, 1.0380287411e-03
5.9638138298e+04, 1.0492653329e-03
5.9714795511e+04, 1.0564736337e-03
5.9775616279e+04, 1.0621931368e-03
5.9793819481e+04, 1.0639361026e-03
5.9799932660e+04, 1.0645215300e-03
5.9861472067e+04, 1.0704148667e-03
5.9861472067e+04, 1.0704148667e-03
5.9890727385e+04, 1.0733267341e-03
5.9904807481e+04, 1.0747765954e-03
5.9904807481e+04, 1.0747765954e-03
5.9909721963e+04, 1.0752847526e-03
5.9909721963e+04, 1.0752847526e-03
5.9915219531e+04, 1.0758547829e-03
5.9915219531e+04, 1.0758547829e-03
5.9946970124e+04, 1.0791497526e-03
6.0244677575e+04, 1.1110934241e-03
6.0244677575e+04, 1.1110934241e-03
6.0244992778e+04, 1.1111275124e-03
6.0265973199e+04, 1.1133968605e-03
6.0388072788e+04, 1.1266114676e-03
6.0414093074e+04, 1.1294598446e-03
6.0414093074e+04, 1.1294598446e-03
6.0685264017e+04, 1.1592538339e-03
6.0685264017e+04, 1.1592538339e-03
6.0685264017e+04, 1.1592538339e-03
6.0685264017e+04, 1.1592538339e-03
6.0686516775e+04, 1.1593950725e-03
6.0737368623e+04, 1.1651369826e-03
6.0737368623e+04, 1.1651369826e-03
6.0754258629e+04, 1.1670573083e-03
6.0754258629e+04, 1.1670573083e-03
6.0837713545e+04, 1.1765539691e-03
6.0844562618e+04, 1.1773537050e-03
6.0844562618e+04, 1.1773537050e-03
6.0867513649e+04, 1.1800536704e-03
6.0880737415e+04, 1.1816239088e-03
6.0955919277e+04, 1.1909749654e-03
6.1003279126e+04, 1.1970621850e-03
6.1003279126e+04, 1.1970621850e-03
6.1072465664e+04, 1.2059630277e-03
6.1177713198e+04, 1.2195031200e-03
6.1177713198e+04, 1.2195031200e-03
6.1177713198e+04, 1.2195031200e-03
6.1250137730e+04, 1.2288346420e-03
6.1254695814e+04, 1.2294426203e-03
6.1277911452e+04, 1.2325392322e-03
6.1293124852e+04, 1.2345911250e-03
6.1293124852e+04, 1.2345911250e-03
6.1293124852e+04, 1.2345911250e-03
6.1317909863e+04, 1.2379565191e-03
6.1317909863e+04, 1.2379565191e-03
6.1428020920e+04, 1.2529273907e-03
6.1497599017e+04, 1.2627738159e-03
6.1565129343e+04, 1.2723304682e-03
6.1565129343e+04, 1.2723304682e-03
6.1619655490e+04, 1.2800669689e-03
6.1619655490e+04, 1.2800669689e-03
6.1667828260e+04, 1.2869117210e-03
6.1708693976e+04, 1.2928883829e-03
6.1732825753e+04, 1.2965235109e-03
6.1759160154e+04, 1.3006018810e-03
6.1765262692e+04, 1.3015470357e-03
6.1824427828e+04, 1.3107107021e-03
6.1824427828e+04, 1.3107107021e-03
6.1894097381e+04, 1.3215080861e-03
6.1894097381e+04, 1.3215080861e-03
6.2018961758e+04, 1.3408924896e-03
6.2134504620e+04, 1.3588316889e-03
6.2134504620e+04, 1.3588316889e-03
6.2212980035e+04, 1.3710356311e-03
6.2212980035e+04, 1.3710356311e-03
6.2240188483e+04, 1.3752720668e-03
6.2240188483e+04, 1.3752720668e-03
6.2267333140e+04, 1.3795517498e-03
6.2279283143e+04, 1.3814947728e-03
6.2279283143e+04, 1.3814947728e-03
6.2320475867e+04, 1.3882019809e-03
6.2344864505e+04, 1.3923243794e-03
6.2377924376e+04, 1.3979124658e-03
6.2377924376e+04, 1.3979124658e-03
6.2377924376e+04, 1.3979124658e-03
6.2385052326e+04, 1.3991181751e-03
6.2443786671e+04, 1.4090616467e-03
6.2443786671e+04, 1.4090616467e-03
6.2443786671e+04, 1.4090616467e-03
6.2491416432e+04, 1.4172083171e-03
6.2491416432e+04, 1.4172083171e-03
6.2543997058e+04, 1.4262018796e-03
6.2543997058e+04, 1.4262018796e-03
6.2543997058e+04, 1.4262018796e-03
6.2581843484e+04, 1.4326995117e-03
