1.3301966170e+03
-1.3427768205e+02
-1.6550783260e+02
1.5293699435e+03
1.8753374616e+02
-8.3695514895e+01
1.7285432699e+03
5.0934517438e+02
-1.8831971935e+00
1.7881861468e+03
6.0868949744e+02
2.0119687526e+02
1.8478290236e+03
7.0803382051e+02
4.0427694771e+02
1.6903075815e+03
3.4541378834e+02
3.6845724726e+02
1.5327861395e+03
-1.7206243825e+01
3.3263754681e+02
1.4314913782e+03
-7.5741962939e+01
8.3564857106e+01
