-6.1480121865e+04
1.2510565595e+04
5.7575037368e+05
2.7108473024e+02
-1.0990198528e+06
1.9710558947e+04
6.1480121865e+04
-1.2510565595e+04
-5.7575037368e+05
-2.7108473024e+02
-5.2480894569e+04
5.3105722441e+03
