3.8770965469e+04
-1.0589585962e+05
3.4807572085e+04
7.7266727626e+04
6.6957145504e+04
-1.6028492667e+03
1.1576248978e+05
2.3981015063e+05
-3.8013270619e+04
1.1218209315e+05
2.3839772401e+05
-2.9380617490e+04
1.0860169653e+05
2.3698529740e+05
-2.0747964362e+04
7.1745496935e+04
7.6519104661e+04
-1.5747762707e+04
3.4889297343e+04
-8.3947088078e+04
-1.0747561052e+04
3.6830131406e+04
-9.4921473848e+04
1.2030005517e+04
