-1.129381473809448835e+04,2.803301666292099981e+03,2.803301666292509253e+03,-1.210618526190552257e+04
-1.159669833370803826e+04,1.129381473809448835e+04,-1.210618526190551893e+04,-2.803301666293036760e+03
-1.209741836958434396e+04,1.109597829783173256e+04,-1.149165117835724777e+04,6.145340835482686543e+02
1.129381473809448835e+04,-2.803301666292099981e+03,-2.803301666292509253e+03,1.210618526190552257e+04
1.159669833370803826e+04,-1.129381473809448835e+04,1.210618526190551893e+04,2.803301666293036760e+03
-1.109597829783173256e+04,1.149165117835724232e+04,-6.145340835482670627e+02,-6.221137416134341038e+03
