0.0000000000e+00, 0.0000000000e+00
7.6679129829e+04, 6.1361875776e-04
7.6679129829e+04, 6.1361875776e-04
7.7459346666e+04, 6.1984235211e-04
7.7459346666e+04, 6.1984235211e-04
7.7459346666e+04, 6.1984235211e-04
7.7459346666e+04, 6.1984235211e-04
8.0069502755e+04, 6.4064469973e-04
8.0069502755e+04, 6.4064469973e-04
8.0470991780e+04, 6.4383040166e-04
8.0470991780e+04, 6.4383040166e-04
8.4320017759e+04, 6.7439375932e-04
8.4320017759e+04, 6.7439375932e-04
8.4320017759e+04, 6.7439375932e-04
8.4320017759e+04, 6.7439375932e-04
8.6582750088e+04, 6.9237520443e-04
8.6582750088e+04, 6.9237520443e-04
8.6582750088e+04, 6.9237520444e-04
8.6582750088e+04, 6.9237520444e-04
9.0027511724e+04, 7.1972777225e-04
9.0027511724e+04, 7.1972777225e-04
9.0349898399e+04, 7.2229714600e-04
9.0349898399e+04, 7.2229714600e-04
9.0349898399e+04, 7.2229714600e-04
9.0349898399e+04, 7.2229714600e-04
9.1375313353e+04, 7.3049662331e-04
9.1375313353e+04, 7.3049662331e-04
9.1554631452e+04, 7.3197410715e-04
9.1554631452e+04, 7.3197410715e-04
9.2243540189e+04, 7.3765469641e-04
9.2243540189e+04, 7.3765469641e-04
9.5339144102e+04, 7.6318204400e-04
9.5339144102e+04, 7.6318204400e-04
9.5980122510e+04, 7.6845021713e-04
9.5980122510e+04, 7.6845021713e-04
9.6008820202e+04, 7.6868520169e-04
9.6008820202e+04, 7.6868520169e-04
9.6193551623e+04, 7.7019741937e-04
9.6193551623e+04, 7.7019741937e-04
9.8144255370e+04, 7.8663086673e-04
9.8144255370e+04, 7.8663086673e-04
9.9665790128e+04, 7.9945297410e-04
9.9665790128e+04, 7.9945297410e-04
1.0005539908e+05, 8.0272454828e-04
1.0005539908e+05, 8.0272454828e-04
1.0030898176e+05, 8.0509112127e-04
1.0030898176e+05, 8.0509112127e-04
1.0047374645e+05, 8.0662425988e-04
1.0047374645e+05, 8.0662425988e-04
1.0117867733e+05, 8.1362277167e-04
1.0117867733e+05, 8.1362277167e-04
1.0117867733e+05, 8.1362277167e-04
1.0117867733e+05, 8.1362277167e-04
1.0266539629e+05, 8.2859128597e-04
1.0266539629e+05, 8.2859128598e-04
1.0339797931e+05, 8.3596873744e-04
1.0339797931e+05, 8.3596873744e-04
1.0423620827e+05, 8.4543100815e-04
1.0423620827e+05, 8.4543100815e-04
1.0429904988e+05, 8.4637930529e-04
1.0429904988e+05, 8.4637930529e-04
1.0511238609e+05, 8.6133695349e-04
1.0511238609e+05, 8.6133695349e-04
1.0750864519e+05, 9.0540241067e-04
1.0750864519e+05, 9.0540241067e-04
1.0750864519e+05, 9.0540241067e-04
1.0750864519e+05, 9.0540241067e-04
1.0852615354e+05, 9.2427337444e-04
1.0852615354e+05, 9.2427337445e-04
1.0876993481e+05, 9.2880730162e-04
1.0876993481e+05, 9.2880730162e-04
1.0876993481e+05, 9.2880730162e-04
1.0876993481e+05, 9.2880730162e-04
1.0927354149e+05, 9.3849008255e-04
1.0927354149e+05, 9.3849008255e-04
1.0927354149e+05, 9.3849008255e-04
1.0927354149e+05, 9.3849008255e-04
1.0927354149e+05, 9.3849008255e-04
1.0927354149e+05, 9.3849008255e-04
1.1175949410e+05, 9.8746316074e-04
1.1175949410e+05, 9.8746316074e-04
1.1177996639e+05, 9.8787268857e-04
1.1177996639e+05, 9.8787268857e-04
1.1183593392e+05, 9.8900079786e-04
1.1183593392e+05, 9.8900079786e-04
1.1183593392e+05, 9.8900079786e-04
1.1183593392e+05, 9.8900079786e-04
1.1216016476e+05, 9.9585002424e-04
1.1216016476e+05, 9.9585002424e-04
1.1241706567e+05, 1.0013226918e-03
1.1241706567e+05, 1.0013226918e-03
1.1244748213e+05, 1.0019843477e-03
1.1244748213e+05, 1.0019843477e-03
1.1246868738e+05, 1.0024453507e-03
1.1246868738e+05, 1.0024453507e-03
1.1271620040e+05, 1.0081104474e-03
1.1271620040e+05, 1.0081104474e-03
1.1293993750e+05, 1.0137707243e-03
1.1293993751e+05, 1.0137707243e-03
1.1303585350e+05, 1.0161974086e-03
1.1303585350e+05, 1.0161974086e-03
1.1303585350e+05, 1.0161974086e-03
1.1303585350e+05, 1.0161974086e-03
1.1303585350e+05, 1.0161974086e-03
1.1303585350e+05, 1.0161974086e-03
1.1313274207e+05, 1.0186713713e-03
1.1313274207e+05, 1.0186713713e-03
1.1313274207e+05, 1.0186713713e-03
1.1313274207e+05, 1.0186713713e-03
1.1434342170e+05, 1.0495965669e-03
1.1434342170e+05, 1.0495965669e-03
1.1434342170e+05, 1.0495965669e-03
1.1434342170e+05, 1.0495965669e-03
1.1436391635e+05, 1.0501332459e-03
1.1436391635e+05, 1.0501332459e-03
1.1436391635e+05, 1.0501332459e-03
1.1436391635e+05, 1.0501332459e-03
1.1495940577e+05, 1.0663939454e-03
1.1495940577e+05, 1.0663939454e-03
1.1495940577e+05, 1.0663939454e-03
1.1495940577e+05, 1.0663939454e-03
1.1495940577e+05, 1.0663939454e-03
