7.8459046828e-04
-2.8240638042e-04
2.6115632346e-07
5.3958662990e-06
1.6693643027e-05
1.5916004253e-05
8.3109842696e-04
-1.4292453434e-04
1.2922099737e-06
1.2085905693e-04
4.1376822537e-05
-3.1558447382e-05
