0, 105, 1.291568716843122244e-02
1, 104, -6.201146687266531274e-03
2, 107, -6.182181699530261976e-03
3, 144, -6.174148836273328327e-03
4, 718, 1.058312169315311045e-02
5, 677, -3.198890921182207577e-03
6, 719, 1.078715346473983587e-02
7, 679, -3.191742458190770064e-03
8, 999, -4.338860246883829291e-03
9, 1001, -4.387689679804642438e-03
10, 1041, -2.439091278153773956e+01
11, 1040, -3.003131689457997559e-04
12, 1396, -6.568353237410445855e-02
13, 1393, -1.780118970328628016e-03
14, 1394, -6.566232596750723460e-02
15, 1395, -6.593316429908070708e-02
16, 2050, -3.966761765810042188e-03
17, 2049, -3.685185425049029937e-03
18, 2090, -3.952887697889056855e-03
19, 2089, -3.701725193108006476e-03
20, 2307, 5.010695175313959226e+03
21, 2308, -4.788266550456356067e-03
22, 2305, -4.749305526521315803e-03
23, 2348, -4.693788298989102527e-03
24, 2744, -2.831759260246068718e-03
25, 2707, -2.641437505351173620e-03
26, 2702, -2.553721970712162677e-03
27, 2705, 9.811708126683100193e-05
28, 3297, -1.761799754354395012e-04
29, 3298, 2.185870594072795825e+01
30, 3339, -3.937596510692976427e-03
31, 3299, -3.896146736751001857e-03
32, 3643, 7.246197298412812918e-04
33, 3682, -7.128784639277638410e-04
34, 3642, -7.154932860243777819e-04
35, 3683, -7.146320341911816627e-04
36, 4171, -1.005158478066717643e-03
37, 4170, -9.791405713847247793e-04
38, 4131, -9.852614021587189491e-04
39, 4130, -9.619902789694999767e-04
40, 4538, 4.547681438755302305e-04
41, 4539, 5.082489593585671865e-04
42, 4578, 4.692646776112845727e-04
43, 4537, 3.948928604646464611e-04
44, 4975, 4.900947908510333703e-04
45, 4976, 4.891812860399622149e-04
46, 4974, 4.870174500142040856e-04
47, 4973, 4.803399659621987211e-04
48, 5547, -5.928361538860701333e-04
49, 5586, -1.393244867752109831e-03
50, 5546, -7.855884533058900450e-04
51, 5587, -1.401649347574199060e-03
52, 5840, -2.513807590697048197e-04
53, 5841, -2.332533833267188888e-04
54, 5839, -2.665638388089807591e-04
55, 5880, -2.381174662817580343e-04
56, 6277, -1.482694842024434394e-04
57, 6276, -1.490491306714051764e-04
58, 6278, -1.464030294381573163e-04
59, 6275, -1.485298655961781226e-04
60, 6752, 1.516501158728555813e-04
61, 6712, 1.779433825252652751e-04
62, 6753, 2.072538489706871967e-04
63, 6751, -1.321201301272798521e-03
64, 0, -5.010695175313963773e+03
