0, 105, -5.132891894013198453e+00
1, 106, -1.014456294134994607e+00
2, 65, -3.151958215622016724e+00
3, 66, -3.896351557369781560e-20
4, 718, -3.049831837778157251e+00
5, 678, -1.117376370261477514e-05
6, 719, 3.247032685599294741e-06
7, 679, -7.820242765042026509e-06
8, 1081, -5.387384228840185786e-06
9, 1080, -7.500159680223111077e-06
10, 1041, -2.698058979662235402e+00
11, 1040, -1.889723812192956932e-06
12, 1434, 2.021325117492773354e-04
13, 1435, 2.033453835881549043e-04
14, 1433, 1.988002099165692149e-04
15, 1474, 2.000922224997241788e-04
16, 2051, -6.917521681992094568e-06
17, 2091, -2.919315133018356434e-01
18, 2090, -6.634149488066718760e-06
19, 2092, 7.197290125398334362e-06
20, 2307, -9.038842117186686664e+01
21, 2306, -3.255979916650773021e+00
22, 2267, -1.240861528899230848e-01
23, 2266, -2.333575769685597434e-18
24, 2746, -3.183549427797117914e+00
25, 2745, 1.815699401617725125e-06
26, 2747, -1.536258525087087073e-06
27, 2786, -6.416820802952001492e-06
28, 3297, -3.920483908018127295e+00
29, 3298, 4.518170701821696200e-06
30, 3337, -1.044571102218929933e-05
31, 3338, -6.071011051319110709e-06
32, 3643, 5.506355743419141455e-05
33, 3644, 5.540433173391442687e-05
34, 3683, 5.433589322238275079e-05
35, 3642, 5.404787737872717227e-05
36, 4174, 8.661352786610513471e-05
37, 4173, 8.477902606628812121e-05
38, 4134, 8.799442266142504937e-05
39, 4133, 8.635359436972786518e-05
40, 4538, 7.995752409916713488e-05
41, 4539, 7.989627665627848860e-05
42, 4578, 7.882032860076666758e-05
43, 4537, 7.844438003374882423e-05
44, 4975, 2.771472565351066827e-05
45, 4976, 2.763125011272259991e-05
46, 4974, 2.757383996294634002e-05
47, 4973, 2.723079998057163602e-05
48, 5547, 1.035178626505013980e-04
49, 5507, 1.072521460260015755e-04
50, 5546, 1.023478145693573066e-04
51, 5506, 1.060437255639918100e-04
52, 5840, 8.275744867713118180e-05
53, 5841, 8.200410114436165396e-05
54, 5839, 8.270807950726223254e-05
55, 5880, 8.152899729725864714e-05
56, 6277, 4.336944972185320657e-05
57, 6276, 4.330600422757175175e-05
58, 6278, 4.308191497678177592e-05
59, 6275, 4.282288717679435391e-05
60, 6752, 8.670387082659620354e-05
61, 6712, 8.659803630649710177e-05
62, 6753, 8.605982247531646090e-05
63, 6713, 8.600308992412659947e-05
64, 0, 9.038842117186868563e+01
