0, 105, 5.684332447676767729e-05
1, 106, 5.666786430448528646e-05
2, 104, 5.606658115484695795e-05
3, 145, 5.578335374946242586e-05
4, 718, 5.142272210602281414e-05
5, 678, 5.329088429836722476e-05
6, 719, 5.083286130091195694e-05
7, 679, 5.268167867842727211e-05
8, 1081, 4.538814965574509194e-05
9, 1080, 4.580642500843443978e-05
10, 1041, 4.551911106013732607e-05
11, 1040, 4.589322790890775893e-05
12, 1434, 3.139266899898477715e-05
13, 1435, 3.130547891762062106e-05
14, 1433, 3.117235589549606284e-05
15, 1474, 3.105128109137647103e-05
16, 2051, -5.977271163212091665e+01
17, 2091, 2.016502856388326776e-06
18, 2052, -4.030730668359502888e-07
19, 2050, 7.463775415172507451e-07
20, 2307, 7.896902520234641738e-05
21, 2306, 7.870000798317387065e-05
22, 2308, 7.790318709609305630e-05
23, 2347, 7.762562079575571967e-05
24, 2746, 4.575036439487615832e-05
25, 2745, 4.545789545106715900e-05
26, 2747, 4.559408861409036044e-05
27, 2786, 4.545010390779623331e-05
28, 3297, 5.466935523444343829e-05
29, 3298, 5.357987248136800585e-05
30, 3337, 5.465332343953683831e-05
31, 3296, 5.353711687448827665e-05
32, 3643, 1.042141040427030168e-05
33, 3644, 1.037916795222446488e-05
34, 3683, 1.034713326442476666e-05
35, 3642, 1.034108036123279620e-05
36, 4174, 1.603036626531385514e-05
37, 4173, 1.616891406749938669e-05
38, 4134, 1.621581710504211568e-05
39, 4133, 1.633973802657013544e-05
40, 4538, 1.765407270417130073e-05
41, 4539, 1.749201224576897530e-05
42, 4578, 1.736813417789341603e-05
43, 4537, 1.745849497647542032e-05
44, 4975, 5.634314777427453611e-06
45, 4976, 5.607379003638728962e-06
46, 4974, 5.614971164160574186e-06
47, 4973, 5.554002056899983032e-06
48, 5547, 2.280952847450295001e-05
49, 5507, 2.246339056692732216e-05
50, 5546, 2.273493003578116894e-05
51, 5506, 2.238634563070798571e-05
52, 5840, 1.897122570426002197e-05
53, 5841, 1.887425574782936676e-05
54, 5839, 1.888635339653457865e-05
55, 5880, 1.873932709614585179e-05
56, 6277, 1.038526107553786831e-05
57, 6276, 1.037729367394591893e-05
58, 6278, 1.030909592934893613e-05
59, 6275, 1.026873235370922194e-05
60, 6752, 1.969793726217556004e-05
61, 6712, 1.961114121803037160e-05
62, 6753, 1.942308200722218697e-05
63, 6713, 1.935724080933356163e-05
64, 0, 5.977271163212091665e+01
