0, 105, -7.388697752778234928e-01
1, 106, -6.348171605306980325e-01
2, 65, -2.048957739528113109e+00
3, 66, -2.668153783851046068e-20
4, 718, -9.566161517965099392e-01
5, 678, -1.089393401719777801e-05
6, 719, -6.377945746826796380e-01
7, 679, -1.089393401720005483e-05
8, 1081, -1.822973793642582347e-06
9, 1080, -4.237421426911590285e-06
10, 1041, -1.705731173296548775e+00
11, 1040, -2.159547614440695531e-06
12, 1434, -7.830773468018360658e-08
13, 1435, -1.579617440133375794e+00
14, 1433, 7.551869754073557863e-08
15, 1474, -3.771448690553720921e-06
16, 2051, -3.656578148948143054e-06
17, 2091, -2.235318164559041421e-01
18, 2090, 6.211795382035023913e-07
19, 2092, -1.477892037625714750e+00
20, 2307, -4.602326018793223739e+01
21, 2306, -2.143152170233278753e+00
22, 2267, -1.294537759450640202e-01
23, 2266, -1.797827430547252470e-18
24, 2746, -5.685316131443833854e-01
25, 2745, 1.267933398204580046e-06
26, 2747, -1.098429154850659120e-06
27, 2786, -4.081530251181291684e-06
28, 3297, -2.452238876589419192e+00
29, 3298, -2.447503803938339217e+00
30, 3337, -8.750707388919924407e-06
31, 3338, -8.750707388919572042e-06
32, 3643, 3.729967206991151914e-05
33, 3644, 3.759700075227421882e-05
34, 3683, 3.675144479303542582e-05
35, 3642, 3.654315367140827282e-05
36, 4174, 5.633114080282183508e-05
37, 4173, 5.446143524886755231e-05
38, 4134, 5.675058237335803106e-05
39, 4133, 5.507826688673522243e-05
40, 4538, 5.094269630253104274e-05
41, 4539, 5.110724765446344846e-05
42, 4578, 5.029354256134380835e-05
43, 4537, 4.978524988899545381e-05
44, 4975, 1.877150145894310911e-05
45, 4976, 1.871735895584488319e-05
46, 4974, 1.867385583782804484e-05
47, 4973, 1.843942828343842193e-05
48, 5547, 6.380502483314259843e-05
49, 5507, 6.720922630703576005e-05
50, 5546, 6.251398368005357982e-05
51, 5506, 6.587584473765240207e-05
52, 5840, 5.099864905419430362e-05
53, 5841, 5.051079401139301449e-05
54, 5839, 5.099138628010904152e-05
55, 5880, 5.022232575966310841e-05
56, 6277, 2.628143188294917738e-05
57, 6276, 2.623697489484346640e-05
58, 6278, 2.611306191242161300e-05
59, 6275, 2.593803432022416099e-05
60, 6752, 5.412531558861657412e-05
61, 6712, 5.415201707686272993e-05
62, 6753, 5.392340962109137825e-05
63, 6713, 5.396550433334050025e-05
64, 0, 4.602326018793473850e+01
