0, 105, 6.627520565596221522e-05
1, 106, 6.607869686345511071e-05
2, 104, 6.535913001955142231e-05
3, 145, 6.505194525647363748e-05
4, 718, 5.991595542126795744e-05
5, 678, 6.201885509111407409e-05
6, 719, 5.923823394310412382e-05
7, 679, 6.131890735823525729e-05
8, 1081, 5.317679860649059630e-05
9, 1080, 5.369004358901296949e-05
10, 1041, 5.330840836104522686e-05
11, 1040, 5.376746862905752478e-05
12, 1434, 3.665357735773211510e-05
13, 1435, 3.657165682652201106e-05
14, 1433, 3.637341179704659536e-05
15, 1474, 3.627992710546947149e-05
16, 2051, -5.499302853830264581e+01
17, 2091, 2.341842013244608723e-06
18, 2052, -3.845912756781481806e-07
19, 2050, 7.761825492623925838e-07
20, 2307, -1.164340578752207422e+00
21, 2306, 5.490219266365023530e-07
22, 2308, -2.395045386144962953e-07
23, 2347, -3.225377195470032171e-06
24, 2746, 5.322112144843675402e-05
25, 2745, 5.291470607166665790e-05
26, 2747, 5.300142101022107329e-05
27, 2786, 5.289721573810989062e-05
28, 3297, 6.346175844976338317e-05
29, 3298, 6.224212379112153688e-05
30, 3337, 6.331739071481280224e-05
31, 3296, 6.209852310859198001e-05
32, 3643, 1.192493377752091254e-05
33, 3644, 1.190069253249566405e-05
34, 3683, 1.181694923624000571e-05
35, 3642, 1.180841332374024034e-05
36, 4174, 1.893599959496636089e-05
37, 4173, 1.899927231712989398e-05
38, 4134, 1.931238787726378292e-05
39, 4133, 1.936898072041543908e-05
40, 4538, 1.988208915807106314e-05
41, 4539, 1.968987217841585487e-05
42, 4578, 1.956178303390372340e-05
43, 4537, 1.967036355181856267e-05
44, 4975, 6.322045566120953874e-06
45, 4976, 6.287803185316394945e-06
46, 4974, 6.304250456554664908e-06
47, 4973, 6.239680596071204207e-06
48, 5547, 2.646727312865576929e-05
49, 5507, 2.634050556621393566e-05
50, 5546, 2.639322036168473683e-05
51, 5506, 2.626402419735543453e-05
52, 5840, 2.173295864788763604e-05
53, 5841, 2.159288623657165324e-05
54, 5839, 2.166374931977927250e-05
55, 5880, 2.145055714945641223e-05
56, 6277, 1.171304401514023437e-05
57, 6276, 1.170535313151625907e-05
58, 6278, 1.162599706085505020e-05
59, 6275, 1.158438879452020889e-05
60, 6752, 2.221626866442276605e-05
61, 6712, 2.211460911256459490e-05
62, 6753, 2.189366235117262577e-05
63, 6713, 2.181659816568902113e-05
64, 0, 5.499302853830264581e+01
