0,0.211,0.400
1,0.789,0.339
2,0.789,1.266
3,0.211,1.494
4,1.211,0.295
5,1.789,0.234
6,1.789,0.872
7,1.211,1.100
8,0.329,2.177
9,0.888,1.846
10,1.160,2.501
11,0.649,2.951
12,1.298,1.603
13,1.857,1.271
14,2.044,1.722
15,1.533,2.172
16,1.049,3.351
17,1.499,2.840
18,2.154,3.112
19,1.823,3.671
20,1.828,2.467
21,2.278,1.956
22,2.729,2.143
23,2.397,2.702
24,2.506,3.789
25,2.734,3.211
26,3.661,3.211
27,3.600,3.789
28,2.900,2.789
29,3.128,2.211
30,3.766,2.211
31,3.705,2.789
